model,mode,snr_gt,freq_true,mse_vs_clean,mae_vs_clean,crps_vs_clean,spectral_mse,peak_freq_error,sfer,mse_vs_noisy,mae_vs_noisy
timemoe,zero_shot,0.15078266,9.60072,0.57645684,0.66279745,0.66279745,228453.99413427102,9.600720405578613,0.8865031,24.838135,3.8090625
timemoe,zero_shot,0.10760281,9.285474,0.5080657,0.61761194,0.61761194,97640.33038633123,9.285473823547363,0.8540652,41.218315,5.1367455
timemoe,zero_shot,0.13624068,5.107493,0.9753831,0.8054898,0.8054898,933263.8579870842,5.107492923736572,0.5622259,24.272335,4.031831
timemoe,zero_shot,0.064509645,6.7743034,0.13734086,0.3294192,0.3294192,6066.966550234527,6.774303436279297,0.933993,32.57174,4.6512346
timemoe,zero_shot,0.18752503,9.384964,0.8082822,0.80912954,0.80912954,474466.12371990585,9.384963989257812,1.0002673,21.73043,3.6694827
timemoe,zero_shot,0.17600839,9.539188,0.88244414,0.84316903,0.84316903,765421.9546838118,9.539188385009766,0.99578846,32.693047,4.439539
timemoe,zero_shot,0.06705302,4.157298,0.40711665,0.5141367,0.5141367,274977.9606648933,4.1572980880737305,0.3772806,35.146183,4.6323075
timemoe,zero_shot,0.21168005,5.244344,0.99314904,0.89681727,0.89681727,345121.2924122447,5.244344234466553,1.00176,25.556473,4.0600905
timemoe,zero_shot,0.14539364,6.649203,0.41899452,0.5839186,0.5839186,104305.21283965511,6.649202823638916,1.0002433,21.445045,3.6855063
timemoe,zero_shot,0.11890743,7.0632157,0.2772125,0.47398466,0.47398466,69772.65414014351,7.063215732574463,0.98676157,17.29349,3.273203
timemoe,zero_shot,0.07488198,6.843566,0.25616193,0.41349086,0.41349086,58438.48713620645,6.843565940856934,0.5682403,24.976961,3.939222
timemoe,zero_shot,0.302773,3.8070486,1.1327883,0.9555279,0.9555279,543759.0459807776,3.8070485591888428,0.9780813,12.805336,2.8436394
timemoe,zero_shot,0.15056655,5.5179114,0.70073634,0.7473981,0.7473981,473037.52334008564,5.517911434173584,0.96769565,30.379152,4.4106903
timemoe,zero_shot,0.17984411,2.4964464,0.70338714,0.7337493,0.7337493,427041.36689204816,2.496446371078491,0.88608325,17.161657,3.2826848
timemoe,zero_shot,0.10275302,4.6721807,0.21955106,0.41604027,0.41604027,23191.158924810352,4.672180652618408,0.96114814,20.760204,3.5764258
timemoe,zero_shot,0.4157436,8.231802,0.85650754,0.8340566,0.8340566,258062.28236648897,8.231801986694336,0.9929074,5.6583796,1.8603437
timemoe,zero_shot,0.1768718,7.6886787,0.61383986,0.69853735,0.69853735,153268.52519844397,7.688678741455078,0.96143097,22.552065,3.7179484
timemoe,zero_shot,0.091552846,9.31418,0.44071573,0.57093203,0.57093203,85994.3585602401,9.314180374145508,0.8335203,53.769157,5.92896
timemoe,zero_shot,0.11905912,2.0112467,0.64210916,0.7195332,0.7195332,413741.36135782505,2.011246681213379,0.9872399,40.535572,5.138678
timemoe,zero_shot,0.081560515,5.1669,0.60324764,0.63335496,0.63335496,613653.09912374,5.166900157928467,0.34110966,34.312683,4.629739
timemoe,zero_shot,0.10071488,6.166589,0.4231299,0.58530056,0.58530056,90043.35313373012,6.16658878326416,0.99862164,41.30149,5.111881
timemoe,zero_shot,0.123442516,7.196699,0.28064364,0.44769013,0.44769013,38771.92106444987,7.196699142456055,0.766343,15.613489,3.1810195
timemoe,zero_shot,0.06435966,8.107792,0.31162414,0.45496428,0.45496428,92382.22940235844,8.107791900634766,0.6017619,47.82977,5.3033414
timemoe,zero_shot,0.15440539,4.8006663,1.126034,0.95617646,0.95617646,533218.7425111254,4.800666332244873,0.9990114,44.66814,5.336351
timemoe,zero_shot,0.08931933,8.988994,0.4639348,0.5637939,0.5637939,198374.07188665803,8.988993644714355,0.6652618,40.649033,5.047161
timemoe,zero_shot,0.08692667,5.1999164,0.14405808,0.33229962,0.33229962,8290.028069396623,5.199916362762451,0.91313976,15.028822,3.1480021
timemoe,zero_shot,0.12543617,9.55426,0.26317745,0.46022984,0.46022984,63912.91571262508,9.55426025390625,0.98203963,22.215004,3.8180628
timemoe,zero_shot,0.17454867,3.9886127,0.43707597,0.5753342,0.5753342,160870.85676391076,3.988612651824951,0.860919,14.644816,2.971321
timemoe,zero_shot,0.06843002,8.610572,0.23038761,0.39178896,0.39178896,49554.74761789044,8.61057186126709,0.57712895,24.406097,3.9553027
timemoe,zero_shot,0.1551828,2.5476289,0.6741624,0.7288555,0.7288555,403657.07638083026,2.547628879547119,0.9464511,21.91446,3.7986236
timemoe,zero_shot,0.22127157,6.647566,0.54754853,0.65873635,0.65873635,169089.19474129833,6.647565841674805,0.96138024,10.934483,2.5957737
timemoe,zero_shot,0.124594085,3.6423984,0.4221769,0.5690247,0.5690247,91688.09016496738,3.6423983573913574,0.8526026,24.521809,3.7253585
timemoe,zero_shot,0.17350172,9.950028,0.9812793,0.8874756,0.8874756,906630.4578045532,9.950028419494629,0.9861225,32.505436,4.5296397
timemoe,zero_shot,0.108806185,9.721177,0.28986526,0.47786608,0.47786608,29434.338554301306,9.721177101135254,0.9548141,23.209267,3.7844262
timemoe,zero_shot,0.08224662,6.1437488,0.18746918,0.3816477,0.3816477,19240.848110337007,6.143748760223389,0.9285655,25.828693,4.126446
timemoe,zero_shot,0.1048782,9.559233,0.22128038,0.4062143,0.4062143,38036.23118049565,9.559232711791992,0.82678795,15.664996,3.1753767
timemoe,zero_shot,0.17800105,9.828972,0.9008359,0.83682954,0.83682954,367643.4949991976,9.828971862792969,0.92160916,25.247086,4.150814
timemoe,zero_shot,0.12265095,8.548755,0.40946916,0.55912673,0.55912673,135537.53452872878,8.548754692077637,0.8671668,17.287834,3.272942
timemoe,zero_shot,0.1805606,2.2125778,0.98587155,0.8942185,0.8942185,395994.1387406958,2.2125778198242188,1.007423,30.268906,4.3717957
timemoe,zero_shot,0.07805325,6.0454335,0.17110227,0.37173635,0.37173635,28190.543643634923,6.045433521270752,0.9917346,33.00663,4.6014204
timemoe,zero_shot,0.12658492,2.84265,0.5552963,0.6729485,0.6729485,176725.27979319854,2.8426499366760254,0.99810547,35.196564,4.619506
timemoe,zero_shot,0.118700214,9.121186,0.3308158,0.5002041,0.5002041,71231.58457875773,9.121186256408691,0.9525191,27.991184,4.255678
timemoe,zero_shot,0.20854498,6.1417747,1.0623704,0.9273813,0.9273813,687399.025835681,6.141774654388428,0.98707616,25.286125,4.0027695
timemoe,zero_shot,0.17930691,7.31197,0.4912333,0.62424076,0.62424076,100384.84434686022,7.311970233917236,0.9657858,18.556246,3.437553
timemoe,zero_shot,0.13033602,3.4454193,0.3092785,0.49819174,0.49819174,87465.20803998667,3.4454193115234375,0.97629195,18.163574,3.58158
timemoe,zero_shot,0.05710093,8.232265,0.48966768,0.58986294,0.58986294,472173.2631424226,8.23226547241211,0.2896652,38.79384,5.012552
timemoe,zero_shot,0.12488206,5.1055923,0.5077584,0.6349075,0.6349075,188319.51364387645,5.105592250823975,0.96678925,27.881075,4.269962
timemoe,zero_shot,0.08627848,3.633325,0.24332564,0.42769527,0.42769527,34728.96371839793,3.6333250999450684,0.87963015,28.612246,4.1737523
timemoe,zero_shot,0.08741659,1.8280884,0.20791909,0.37864494,0.37864494,29057.818732010783,1.828088402748108,0.78270954,20.81371,3.7227373
timemoe,zero_shot,0.09550393,7.303458,0.43365163,0.5245563,0.5245563,242998.933889701,7.303458213806152,0.4867531,21.403938,3.6033792
timemoe,zero_shot,0.16719228,8.585455,0.6020106,0.6761899,0.6761899,262833.5083747997,8.585454940795898,0.8717695,17.84042,3.3399324
timemoe,zero_shot,0.11026536,2.3853219,0.3637093,0.5178476,0.5178476,84353.26166895167,2.385321855545044,0.790666,29.68975,4.541337
timemoe,zero_shot,0.16082874,3.9208853,0.65404415,0.67373526,0.67373526,353021.493924955,3.9208853244781494,0.65360403,17.0942,3.3348787
timemoe,zero_shot,0.1601542,2.8811657,0.55385244,0.6583531,0.6583531,205022.17205208694,2.8811657428741455,0.95165616,18.93651,3.4292421
timemoe,zero_shot,0.07320709,7.820985,0.22870788,0.3960148,0.3960148,35425.526720020614,7.820984840393066,0.6647973,29.511595,4.284258
timemoe,zero_shot,0.1396001,9.470139,0.6336734,0.693589,0.693589,338755.9231437604,9.470138549804688,0.88186854,35.696213,4.617023
timemoe,zero_shot,0.12971836,2.2213979,0.4878183,0.6154618,0.6154618,75776.41484383529,2.221397876739502,0.91282934,28.393366,4.018078
timemoe,zero_shot,0.18072039,5.9912534,0.5795406,0.6789365,0.6789365,321729.69322688505,5.99125337600708,0.96117383,15.318503,3.1289775
timemoe,zero_shot,0.27064195,4.0777345,0.7334343,0.77153844,0.77153844,470712.1888303882,4.077734470367432,0.9940645,10.399519,2.6427205
timemoe,zero_shot,0.20994374,5.101366,0.78180283,0.7865286,0.7865286,430915.8218643073,5.10136604309082,0.9370236,20.480022,3.7851794
timemoe,zero_shot,0.13192698,3.0511484,0.7285905,0.7633912,0.7633912,488781.1294878723,3.0511484146118164,0.97603756,41.606255,4.9558907
timemoe,zero_shot,0.097665854,7.7167616,0.20563628,0.38859004,0.38859004,17339.46473865657,7.716761589050293,0.8023272,18.202082,3.4348419
timemoe,zero_shot,0.1782614,4.5437574,0.97916394,0.8872637,0.8872637,938944.0998788829,4.543757438659668,0.99923044,32.362213,4.4760423
timemoe,zero_shot,0.17306444,4.6175237,0.9711304,0.86786425,0.86786425,572703.4350404997,4.617523670196533,0.8858741,34.133026,4.593459
timemoe,zero_shot,0.20781623,2.1743271,1.0248644,0.91231495,0.91231495,503557.67663389666,2.1743271350860596,0.95356715,24.139095,3.9447172
timemoe,zero_shot,0.14370665,4.9936056,0.22880489,0.42952523,0.42952523,52574.62456993813,4.993605613708496,0.98641866,9.700989,2.5145192
timemoe,zero_shot,0.20084172,8.901098,0.6239341,0.7008575,0.7008575,281198.15825257404,8.901098251342773,0.9403022,15.490899,3.186746
timemoe,zero_shot,0.18566374,6.1549478,1.1257577,0.9402318,0.9402318,630740.5010022545,6.154947757720947,0.91731906,35.41408,4.786539
timemoe,zero_shot,0.21529536,7.011328,1.0347679,0.9149747,0.9149747,1088063.752740716,7.011328220367432,0.9936873,19.312122,3.5407758
timemoe,zero_shot,0.100583225,9.986968,0.5353719,0.6131215,0.6131215,247372.1240239066,9.986968040466309,0.7093468,34.169895,4.804433
timemoe,zero_shot,0.19985247,7.906499,1.2787375,0.94777334,0.94777334,1305212.992654334,7.906498908996582,0.7082585,25.47979,3.9978619
timemoe,zero_shot,0.10869092,8.162223,0.54607415,0.6377289,0.6377289,143015.1296327618,8.162222862243652,0.8405926,40.08686,4.9528103
timemoe,zero_shot,0.0984719,2.474821,0.16927549,0.36963975,0.36963975,29091.68916026634,2.474821090698242,0.99994385,13.276799,2.9975603
timemoe,zero_shot,0.21407317,7.8149157,1.1355157,0.9523055,0.9523055,558599.0747852569,7.814915657043457,0.96310306,23.39336,3.857774
timemoe,zero_shot,0.14017035,2.1548922,0.32197854,0.50703216,0.50703216,55777.933538785546,2.1548922061920166,0.99488115,19.72098,3.5874362
timemoe,zero_shot,0.12601283,5.4105062,0.31607878,0.50489545,0.50489545,81664.36550572654,5.410506248474121,0.9870392,23.169333,3.7960021
timemoe,zero_shot,0.19306558,2.261899,0.96754813,0.88375735,0.88375735,335029.171831142,2.261898994445801,1.0086193,23.777893,3.9106498
timemoe,zero_shot,0.16287659,8.40317,0.77167475,0.7893566,0.7893566,478954.1752939273,8.403169631958008,0.9988318,29.789246,4.4887896
timemoe,zero_shot,0.10568844,9.618973,0.39383715,0.5556587,0.5556587,99072.2797285515,9.618972778320312,0.9379157,29.239632,4.3507156
timemoe,zero_shot,0.13534269,3.427357,0.8669774,0.83998674,0.83998674,662639.5123181309,3.4273569583892822,0.9878826,46.693848,5.4932775
timemoe,zero_shot,0.073508576,7.905437,0.14079379,0.3344881,0.3344881,14820.458197137259,7.905436992645264,0.95417386,24.17671,3.8736224
timemoe,zero_shot,0.10662286,2.32516,0.826572,0.7688955,0.7688955,366154.62268177385,2.325160026550293,0.72360945,50.407463,5.751048
timemoe,zero_shot,0.10010477,6.131566,0.31835932,0.4970818,0.4970818,60419.65518243407,6.131566047668457,0.93090755,37.614655,4.948678
timemoe,zero_shot,0.13611452,5.421885,0.6232194,0.69274354,0.69274354,295216.39743418625,5.421885013580322,0.9010586,38.588085,4.8201203
timemoe,zero_shot,0.10639292,2.7898436,0.34334633,0.52915907,0.52915907,46050.03533384317,2.7898435592651367,1.0029179,28.11964,4.2303424
timemoe,zero_shot,0.16016564,6.5517035,0.7822951,0.7826419,0.7826419,532697.4286170144,6.551703453063965,0.9444621,30.089321,4.284445
timemoe,zero_shot,0.2264101,5.1595516,0.6673306,0.7347827,0.7347827,237827.7133970009,5.159551620483398,0.9783846,14.266064,3.0714943
timemoe,zero_shot,0.173447,5.4746914,0.77964556,0.78599036,0.78599036,566919.5529851702,5.474691390991211,0.95434207,35.01648,4.807846
timemoe,zero_shot,0.14135714,5.641112,0.74008393,0.77629757,0.77629757,344933.71357698634,5.641111850738525,1.0000627,35.137794,4.7855206
timemoe,zero_shot,0.14535765,4.039957,0.9240535,0.83554167,0.83554167,680819.0542314448,4.039957046508789,0.84986556,33.70121,4.5579414
timemoe,zero_shot,0.19912148,5.909324,1.1121118,0.9519013,0.9519013,1034054.0717903231,5.9093241691589355,0.9999271,26.474712,4.1432724
timemoe,zero_shot,0.19682465,1.2533569,0.4854012,0.6181271,0.6181271,71107.30705547323,1.25335693359375,0.91754377,11.857658,2.753532
timemoe,zero_shot,0.19844495,5.1274085,0.7964418,0.8026979,0.8026979,426885.1889537954,5.127408504486084,0.99419314,23.986052,3.7946477
timemoe,zero_shot,0.090456195,9.777554,0.36056167,0.5057064,0.5057064,61747.075771019416,9.77755355834961,0.7215314,23.251772,3.8267012
timemoe,zero_shot,0.23007931,6.072204,1.1802359,0.9550257,0.9550257,1101529.4422924065,6.072204113006592,0.9132853,18.967117,3.4607239
timemoe,zero_shot,0.17710099,9.423503,0.9878254,0.8746923,0.8746923,756615.7434471031,9.423502922058105,0.9166879,35.238476,4.823431
timemoe,zero_shot,0.09075207,2.5342722,0.19415142,0.38854718,0.38854718,33187.4976846101,2.5342721939086914,0.92046094,23.835506,3.7844067
timemoe,zero_shot,0.15712719,5.009236,0.8508119,0.82932925,0.82932925,737588.5510821074,5.009235858917236,0.99448365,30.669037,4.3401737
timemoe,zero_shot,0.11398506,1.3161181,0.6913503,0.73257244,0.73257244,161268.75064108503,1.3161181211471558,0.83548176,45.556656,5.1091475
timemoe,zero_shot,0.101471506,4.2627654,0.5322565,0.618111,0.618111,123654.6020159363,4.262765407562256,0.76586324,48.046944,5.4508457
timemoe,zero_shot,0.09008612,8.670515,0.22426446,0.40868628,0.40868628,22605.600746316315,8.670515060424805,0.829543,24.355328,3.962464
timemoe,zero_shot,0.15792534,5.3556724,0.699599,0.7437097,0.7437097,265854.7056348201,5.355672359466553,0.9147385,30.455462,4.445706
timemoe,zero_shot,0.14555725,6.8015985,0.5597574,0.66453403,0.66453403,122284.8697652872,6.80159854888916,0.9421151,30.473232,4.5243206
timemoe,zero_shot,0.16965765,1.086179,0.88341874,0.8297921,0.8297921,584790.5917221359,1.0861790180206299,0.9486733,29.328178,4.329546
timemoe,zero_shot,0.11175463,6.1553335,0.5227382,0.6182116,0.6182116,141337.68134296258,6.155333518981934,0.7699948,34.23599,4.5472207
timemoe,zero_shot,0.1808468,8.915119,0.5246419,0.64949024,0.64949024,231552.54749157425,8.915119171142578,0.9921366,13.381109,2.9442225
timemoe,zero_shot,0.17233357,3.690523,0.43352467,0.59102064,0.59102064,82403.71712685337,3.6905229091644287,1.0006309,14.648512,2.8138666
timemoe,zero_shot,0.076644056,4.797227,0.30609754,0.44273198,0.44273198,105463.87197401091,4.797226905822754,0.5462802,28.775358,4.243362
timemoe,zero_shot,0.19037336,9.616479,0.46373254,0.6142911,0.6142911,156185.10108449278,9.61647891998291,0.99989253,15.30987,3.0120919
timemoe,zero_shot,0.24149035,7.6182446,1.0849633,0.9329465,0.9329465,819844.8243610981,7.618244647979736,0.9821815,16.191525,3.2422576
timemoe,zero_shot,0.11562328,5.6222863,0.1343708,0.3308898,0.3308898,12716.458410841755,5.622286319732666,0.9995305,10.200054,2.6518478
timemoe,zero_shot,0.15867451,5.0937233,0.7917546,0.7953695,0.7953695,495834.6560927463,5.093723297119141,0.97582614,27.581375,4.2151785
timemoe,zero_shot,0.10111587,5.6822934,0.48610657,0.6075699,0.6075699,95861.88558951553,5.68229341506958,0.8679846,56.888184,6.2282987
timemoe,zero_shot,0.07635201,4.973983,0.23120183,0.43240786,0.43240786,53239.04973821699,4.973982810974121,0.99078226,37.1198,4.8067303
timemoe,zero_shot,0.2063756,1.8632227,0.6787738,0.73781043,0.73781043,284343.45105464134,1.8632227182388306,0.9980936,19.073034,3.4982126
timemoe,zero_shot,0.10962196,6.017189,0.43131107,0.57365125,0.57365125,157814.93312306833,6.017189025878906,0.8776357,34.5322,4.768984
timemoe,zero_shot,0.20073326,9.63571,1.3584983,1.0019151,1.0019151,1030072.9551079017,9.635709762573242,0.81267613,29.110666,4.2654376
timemoe,zero_shot,0.16988786,2.8726206,0.69820666,0.7128345,0.7128345,299909.4143483879,2.8726205825805664,0.75899446,16.831078,3.390159
timemoe,zero_shot,0.13362649,5.1192656,0.42269114,0.57983315,0.57983315,121661.66410899757,5.119265556335449,0.9786752,24.995306,3.995467
timemoe,zero_shot,0.30390638,6.7072277,1.1812258,0.9520996,0.9520996,512937.4860381607,6.70722770690918,0.90417343,14.032253,3.032686
timemoe,zero_shot,0.12235954,6.1756005,0.30935377,0.49861133,0.49861133,44783.71537527119,6.175600528717041,0.98983216,20.565435,3.7790442
timemoe,zero_shot,0.17792235,5.4475126,1.2125452,0.96442044,0.96442044,1175094.6847560718,5.447512626647949,0.8854253,35.84802,4.6241493
timemoe,zero_shot,0.1696998,6.757865,0.82737863,0.8127881,0.8127881,230080.05451931705,6.757864952087402,0.9813283,29.202766,4.3974776
timemoe,zero_shot,0.15224433,9.083122,0.5836184,0.6754776,0.6754776,265335.1864449562,9.083122253417969,0.94021034,18.489094,3.5544229
timemoe,zero_shot,0.17714535,4.403316,0.3813018,0.5535799,0.5535799,112997.75117319895,4.403316020965576,0.98337114,13.107988,2.8114867
timemoe,zero_shot,0.08886834,9.591877,0.20497862,0.38463277,0.38463277,29633.578248563124,9.591876983642578,0.78229344,21.64736,3.731787
timemoe,zero_shot,0.263461,9.058236,1.047818,0.9200525,0.9200525,1034970.4116593306,9.058236122131348,0.99854547,15.736216,3.2143517
timemoe,zero_shot,0.1538813,2.3214834,0.64814806,0.72524333,0.72524333,193231.44640331352,2.3214833736419678,0.9904969,26.659678,4.2629547
timemoe,zero_shot,0.14680874,7.5324874,0.53781027,0.66025865,0.66025865,278300.49622548115,7.532487392425537,0.97766554,28.970678,4.083834
timemoe,zero_shot,0.20030722,5.39183,0.659615,0.72860265,0.72860265,323471.40644125664,5.391829967498779,0.99359995,14.451139,2.914726
timemoe,zero_shot,0.18957394,3.6565874,0.9811188,0.89579046,0.89579046,557307.4907373863,3.6565873622894287,1.0015012,26.638844,4.0897465
timemoe,zero_shot,0.097042315,9.001676,0.36907727,0.5281073,0.5281073,115327.14482591853,9.001675605773926,0.86309093,28.611578,4.2438927
timemoe,zero_shot,0.17885967,4.190153,0.6332481,0.69214845,0.69214845,155807.2165511005,4.190153121948242,0.8262154,16.153427,3.2418594
timemoe,zero_shot,0.21084487,4.9817314,0.95716655,0.8593811,0.8593811,803409.6178452945,4.981731414794922,0.9040846,18.170717,3.2774873
timemoe,zero_shot,0.21548833,2.2296157,0.97448444,0.8914498,0.8914498,355000.30242835265,2.2296156883239746,0.99222046,22.447803,3.8231223
timemoe,zero_shot,0.18363723,6.281588,0.73907304,0.77350193,0.77350193,205291.0310311089,6.281588077545166,0.99735594,20.553656,3.7480156
timemoe,zero_shot,0.17477918,6.6108794,0.59484375,0.6916015,0.6916015,256804.94938869445,6.610879421234131,0.9870166,18.460518,3.484284
timemoe,zero_shot,0.1833418,9.461811,0.44130656,0.5832698,0.5832698,163468.54234365822,9.461811065673828,0.8952506,11.8168125,2.639358
timemoe,zero_shot,0.08748771,5.212066,0.29255235,0.47936565,0.47936565,29450.85440144938,5.212066173553467,0.9384571,42.54619,5.175091
timemoe,zero_shot,0.1976982,7.568865,0.687158,0.7373976,0.7373976,390627.35230692377,7.568864822387695,0.94737035,16.808807,3.2742307
timemoe,zero_shot,0.16585468,5.0915256,0.7657784,0.7744274,0.7744274,443340.3430184067,5.091525554656982,0.9506675,25.102737,4.1664743
timemoe,zero_shot,0.17833927,6.8354325,0.5735238,0.6530863,0.6530863,162536.92535179277,6.835432529449463,0.8436967,15.204673,3.1722956
timemoe,zero_shot,0.1879876,3.4769456,1.0638673,0.92891777,0.92891777,1128024.689411755,3.476945638656616,0.9890966,30.674675,4.303613
timemoe,zero_shot,0.10789474,7.9784017,0.39583263,0.51063895,0.51063895,179706.4127179829,7.9784016609191895,0.5460143,17.844023,3.3658192
timemoe,zero_shot,0.16377455,8.599167,0.6051823,0.67202115,0.67202115,247398.74304125478,8.599166870117188,0.85210925,20.182533,3.5367866
timemoe,zero_shot,0.14375332,7.753287,0.68964887,0.7471997,0.7471997,163435.57283494403,7.753286838531494,0.99814403,30.098124,4.356004
timemoe,zero_shot,0.15209371,2.6215177,1.1124386,0.94359195,0.94359195,792684.1482855103,2.6215176582336426,0.9449862,48.42028,5.715686
timemoe,zero_shot,0.07809886,2.891316,0.4784576,0.57016724,0.57016724,183017.21276639024,2.8913159370422363,0.591186,45.88046,5.414035
timemoe,zero_shot,0.09511277,1.7769936,0.3669705,0.5265415,0.5265415,40621.97765085576,1.7769936323165894,0.74428487,31.10062,4.40166
timemoe,zero_shot,0.118107565,3.6877565,0.5869036,0.6542337,0.6542337,173460.54416706724,3.6877565383911133,0.8377023,30.121258,4.4560003
timemoe,zero_shot,0.19317342,7.482588,0.7825369,0.7822664,0.7822664,552387.0554302386,7.482587814331055,0.9270394,22.00362,3.8066654
timemoe,zero_shot,0.11614736,1.394219,0.37175393,0.54604113,0.54604113,99331.87920855016,1.3942190408706665,0.94084716,30.839138,4.4434137
timemoe,zero_shot,0.11159954,7.646047,0.51291406,0.64681077,0.64681077,158945.641336861,7.646047115325928,0.99916494,36.81253,4.953866
timemoe,zero_shot,0.078200854,1.7936971,0.20765069,0.4070614,0.4070614,14611.034476783976,1.7936971187591553,0.9347022,35.475544,4.780547
timemoe,zero_shot,0.1626681,5.967242,1.2204139,0.9528168,0.9528168,1219316.4149628105,5.9672417640686035,0.83982825,33.67591,4.6022243
timemoe,zero_shot,0.08959811,9.929921,0.3584675,0.49836835,0.49836835,107523.47615846207,9.92992115020752,0.68135786,27.049122,4.16734
timemoe,zero_shot,0.08808133,8.394991,1.1066899,0.90703577,0.90703577,2931767.335978735,8.394990921020508,0.25663155,35.115963,4.9350357
timemoe,zero_shot,0.12013499,3.984643,0.4541833,0.5977348,0.5977348,188964.19581093767,3.98464298248291,0.9370832,23.560068,3.8573065
timemoe,zero_shot,0.11487199,1.9275829,0.20017847,0.39897892,0.39897892,34926.913218508314,1.927582859992981,0.98587215,15.32217,2.9844253
timemoe,zero_shot,0.20833714,7.208872,1.0621536,0.9257755,0.9257755,443098.0474452534,7.208871841430664,0.9998317,26.697556,4.317067
timemoe,zero_shot,0.19164765,4.6420126,0.6826689,0.74455106,0.74455106,284955.2615437439,4.642012596130371,0.9882987,19.742342,3.7357836
timemoe,zero_shot,0.17294016,8.504366,0.72513217,0.7530123,0.7530123,478873.7413893705,8.504365921020508,0.92836344,21.27905,3.593451
timemoe,zero_shot,0.106932096,3.7346404,0.42893368,0.5253298,0.5253298,193468.12893458735,3.73464035987854,0.5736529,27.965925,4.1799164
timemoe,zero_shot,0.18800129,1.6279374,0.37331834,0.5531484,0.5531484,96059.59549565855,1.6279374361038208,0.98419183,10.388261,2.7306573
timemoe,zero_shot,0.07396686,1.9733673,0.26112872,0.4504226,0.4504226,61060.79780994149,1.9733673334121704,0.92671204,46.44025,5.3803663
timemoe,zero_shot,0.08447403,3.5446587,0.16791399,0.36873436,0.36873436,27354.81896687457,3.544658660888672,0.99535173,22.143394,3.7659044
timemoe,zero_shot,0.123342045,1.734749,0.42923373,0.58953315,0.58953315,66038.10821189395,1.7347489595413208,1.005646,32.13753,4.4858446
timemoe,zero_shot,0.077892795,5.525378,0.46171966,0.6112572,0.6112572,216271.03899476334,5.525378227233887,0.9996128,49.39332,5.428134
timemoe,zero_shot,0.16959277,9.527043,0.69657946,0.7501726,0.7501726,483617.4241389734,9.527043342590332,0.99189955,27.699102,4.1744223
timemoe,zero_shot,0.19656594,9.349139,0.44610247,0.6026087,0.6026087,115885.377850977,9.349139213562012,0.9999385,12.017225,2.8034306
timemoe,zero_shot,0.1936237,9.122735,1.1432751,0.9409904,0.9409904,887106.6471282276,9.122735023498535,0.9792569,35.014183,4.8313026
timemoe,zero_shot,0.11089982,3.5299487,0.5574465,0.6512876,0.6512876,257559.30069830245,3.5299487113952637,0.8686261,47.31244,5.6157827
timemoe,zero_shot,0.117985964,5.279399,0.5342438,0.62848467,0.62848467,114098.37111081145,5.2793989181518555,0.84148675,28.23662,4.3097615
timemoe,zero_shot,0.09847349,5.0988154,0.31056035,0.4920025,0.4920025,68127.27457450292,5.098815441131592,0.93201476,26.894554,4.2198153
timemoe,zero_shot,0.13426061,2.5793383,0.72069573,0.72917104,0.72917104,378256.5930938301,2.579338312149048,0.8418937,34.90271,4.7942133
timemoe,zero_shot,0.14614134,1.9221045,1.0021706,0.8556349,0.8556349,786956.4290891367,1.9221044778823853,0.8380045,45.632385,5.1362343
timemoe,zero_shot,0.19909416,3.022253,1.1076546,0.9425273,0.9425273,1186426.6576142218,3.0222530364990234,0.97282064,32.03108,4.506091
timemoe,zero_shot,0.0934176,9.69315,0.29257965,0.45215333,0.45215333,49536.045353884445,9.69314956665039,0.70244133,25.286879,4.1003613
timemoe,zero_shot,0.06461815,3.715745,0.32516074,0.44917983,0.44917983,179961.2570444507,3.715744972229004,0.43061498,24.644768,3.963064
timemoe,zero_shot,0.18838178,5.070398,1.1595863,0.9518727,0.9518727,1096231.7396815347,5.070397853851318,0.93794125,34.856712,4.628175
timemoe,zero_shot,0.21893205,5.0108314,0.43179524,0.588361,0.588361,182553.9760007762,5.010831356048584,0.9738285,8.9706745,2.383048
timemoe,zero_shot,0.16490683,2.978195,0.71836,0.7562883,0.7562883,489084.42385779956,2.9781949520111084,0.96128535,28.9048,4.3743224
timemoe,zero_shot,0.28271383,8.536665,1.0645905,0.9166417,0.9166417,1092035.7775873344,8.536664962768555,0.98285097,15.69079,3.2417026
timemoe,zero_shot,0.057901397,3.2345757,0.14216635,0.33416447,0.33416447,7102.094387724952,3.2345757484436035,0.96998036,39.520912,5.090586
timemoe,zero_shot,0.093764715,2.6131427,0.30913603,0.4654579,0.4654579,76099.42279779274,2.613142728805542,0.7509098,26.345493,4.182169
timemoe,zero_shot,0.19474342,7.2781835,0.9372711,0.85041904,0.85041904,289711.2561881924,7.278183460235596,0.8922894,25.231895,4.009637
timemoe,zero_shot,0.16383775,8.965221,0.71218324,0.75574505,0.75574505,492318.7955776296,8.965221405029297,0.9845217,20.00512,3.6415129
timemoe,zero_shot,0.13402382,2.658886,0.46147552,0.6123177,0.6123177,118801.34497420133,2.658885955810547,0.99038494,23.002035,3.8668551
timemoe,zero_shot,0.20249496,2.237749,1.1651461,0.9557623,0.9557623,411103.810434082,2.2377490997314453,0.9132353,22.642567,3.9197464
timemoe,zero_shot,0.19614305,4.5519085,0.7294053,0.7505398,0.7505398,442321.75958649855,4.551908493041992,0.9146873,15.553333,3.1390646
